room_id	MAX(live_id)
3790	1567405039013712
3791	1568004576941656
3792	1567405706853641
3793	1567406426250201
3794	1567449780091132
3795	1567406740643944
3796	1567406749884101
3797	1567406825701935
3798	1567407129095454
3799	1567407220245170
3800	1567407242652878
3801	1568140049279538
3802	1567407660496659
3803	1567407701305356
3804	1567408043988792
3805	1567408614097561
3806	1567409191495255
3807	1567414391633702
3808	1567409001053032
3809	1567409130020797
3810	1567409604864509
3811	1567410365895784
3812	1568118099507766
3813	1567410639254092
3814	1567536222725554
3815	1567410736951727
3816	1567593849423990
3817	1567422266646933
3818	1567490345288941
3819	1567411677307258
3820	1567411697643423
3821	1567411765812728
3822	1567411958529977
3823	1567412111752294
3824	1567412216304169
3825	1567412296406725
3826	1567412316506737
3827	1567412381575220
3828	1567412398364115
3829	1567432003410458
3830	1567412474246918
3831	1567413037118095
3832	1567670657357252
3833	1567413181668328
3834	1567675445994400
3835	1567805202857473
3836	1567413628415349
3837	1567413935937294
3838	1567426390586743
3839	1568322271711171
3840	1567414147639745
3841	1567414252134003
3842	1568058713866346
3843	1567414439002215
3844	1567414460802671
3845	1567459868944129
3846	1567416025911638
3847	1567414795834335
3848	1567414837341354
3849	1567415500788141
3850	1567497030101242
3851	1567415611425534
3852	1567416028231291
3853	1567416064735395
3854	1567416988444995
3855	1567416806639119
3856	1567416842745368
3857	1567416913457119
3858	1567417043835375
3859	1568948115511776
3860	1567601268538713
3861	1568410941271729
3862	1567418014114642
3863	1567418260849956
3864	1567418368023681
3865	1567418618775264
3866	1567418706827613
3867	1567418882787394
3868	1567771139364963
3869	1568924864086282
3870	1567419502445937
3871	1567419654587010
3872	1567419709621674
3873	1567535919512167
3874	1567419823917550
3875	1567424070677354
3876	1567430336947034
3877	1567421672269632
3878	1567422073098006
3879	1567422123773094
3880	1567422234540646
3881	1567439735274202
3882	1567594438723260
3883	1567422523647089
3884	1567422703565366
3885	1567422706859099
3886	1568528146791044
3887	1567423334312510
3888	1567423587475826
3889	1567423671033204
3890	1567423675491922
3891	1567423970945666
3892	1567424598142880
3893	1567424646883302
3894	1567425120448139
3895	1567425175184759
3896	1567778698272470
3897	1567425668424030
3898	1567541624419349
3899	1568829318593565
3900	1567427079660700
3901	1567971448614833
3902	1567427453580509
3903	1567429272360359
3904	1568613022453318
3905	1567428809474361
3906	1567655039495142
3907	1567429008565006
3908	1567429082313850
3909	1567432875137742
3910	1567429733735086
3911	1567429913335247
3912	1567430100325276
3913	1567430369808079
3914	1567605602705367
3915	1567430851699178
3916	1567430907069400
3917	1567440167246690
3918	1567431611011592
3919	1567432022485462
3920	1567461654389548
3921	1567432172561714
3922	1567432734192594
3923	1567432786245759
3924	1567433198386818
3925	1567433337057317
3926	1567433416433942
3927	1567433540401912
3928	1567433728344401
3929	1568680185803838
3930	1567467150778067
3931	1567434295260517
3932	1567434328221456
3933	1567434424514653
3934	1567434474451194
3935	1567741635950298
3936	1567434801437356
3937	1567434945068538
3938	1567435108543057
3939	1567435282841888
3940	1567435609862316
3941	1567435946797088
3942	1567436000912881
3943	1567606013898608
3944	1567436168373943
3945	1567436127679901
3946	1567436145874523
3947	1567436160200594
3948	1567436286190221
3949	1567436345755208
3950	1567436660738258
3951	1567436696225374
3952	1568108989735200
3953	1567436924932172
3954	1567438142589453
3955	1567442919266182
3956	1567438333418711
3957	1567438473206120
3958	1567530428047859
3959	1567438538408022
3960	1567438597104952
3961	1567439296949811
3962	1567588473046049
3963	1567439554492196
3964	1567439762683581
3965	1567458349406066
3966	1567439869243601
3967	1567439983202141
3968	1567440110813492
3969	1567487467441132
3970	1567440672997425
3971	1567440728785981
3972	1567440895872034
3973	1567440825796852
3974	1567440829837302
3975	1567440963443343
3976	1567452092569292
3977	1567441536039698
3978	1567441862715881
3979	1567442042856223
3980	1567442253024576
3981	1568892494553170
3982	1567443096186922
3983	1567447895308271
3984	1567443339851355
3985	1567443611218456
3986	1567443866677698
3987	1567463083346823
3988	1567444330793539
3989	1567444475432553
3990	1567630761519328
3991	1567444741718076
3992	1567444856916835
3993	1567445038684793
3994	1567670296584476
3995	1567445107973374
3996	1567451504883480
3997	1567445576759830
3998	1567451636809087
3999	1567445732652483
4000	1567445769403823
4001	1567445924277197
4002	1567445940685142
4003	1567446435021352
4004	1567446635620511
4005	1567447256072254
4006	1567447431388295
4007	1567447492698758
4008	1567447532437355
4009	1567549732154383
4010	1567455636135463
4011	1567448041901099
4012	1567448197750029
4013	1567448219264831
4014	1567448224862096
4015	1567448252165505
4016	1567455901982423
4017	1567448275142586
4018	1567448550375798
4019	1567448610490215
4020	1567448748534416
4021	1567448844298135
4022	1567449201880721
4023	1567449456258722
4024	1567449285873636
4025	1567449293825963
4026	1567449372169714
4027	1567449378090116
4028	1567449494445603
4029	1567451499631415
4030	1567450083860839
4031	1567538603108163
4032	1567450289666239
4033	1567450494679622
4034	1568959318338914
4035	1567450701294914
4036	1568258986789899
4037	1567760969297406
4038	1567579686324840
4039	1567451289340741
4040	1568827611892632
4041	1567451428308988
4042	1567451597317651
4043	1567451860511239
4044	1567452379368564
4045	1567452545794318
4046	1567452601445083
4047	1567621855544452
4048	1567452666648027
4049	1567452681515236
4050	1567452689579931
4051	1568058810717165
4052	1567452730339948
4053	1567549007154186
4054	1568855148980606
4055	1567623253063671
4056	1567452940610006
4057	1567679874392506
4058	1567453048167241
4059	1567958904362134
4060	1568101496386544
4061	1567532054727718
4062	1567453364807846
4063	1568317255659318
4064	1568634851506705
4065	1567453546658903
4066	1567453552000456
4067	1567453558178836
4068	1567453780404454
4069	1567453812539159
4070	1567453951612251
4071	1567461262005383
4072	1567454146810400
4073	1567454253661723
4074	1567454395110813
4075	1567454396442720
4076	1568396595877432
4077	1567454528021316
4078	1567479325061769
4079	1567454674848630
4080	1567457016146893
4081	1568149781860529
4082	1567454901260867
4083	1568821124828659
4084	1568939267750771
4085	1567455086371981
4086	1567455132868328
4087	1567455280033655
4088	1567455401128908
4089	1567583448405469
4090	1567455535446243
4091	1567598309434703
4092	1567455934138396
4093	1567460232109126
4094	1567456240568220
4095	1567456316496101
4096	1567456352211015
4097	1567881437384586
4098	1568401813392334
4099	1567456578169521
4100	1567534868427888
4101	1567770584366789
4102	1567456928195915
4103	1567457011556342
4104	1567902798815763
4105	1567457548984813
4106	1567531536992982
4107	1567457585730129
4108	1567700496652878
4109	1567457701966318
4110	1567457790118263
4111	1567457848749204
4112	1567457874245821
4113	1567458368649749
4114	1567459751659268
4115	1567461023794871
4116	1568924405944340
4117	1568922182785560
4118	1567543901946990
4119	1567458756389626
4120	1567545931920124
4121	1567458902637954
4122	1567641635270757
4123	1568851386687215
4124	1567459111884682
4125	1567460154779636
4126	1567459159822135
4127	1567459181017382
4128	1567459234505254
4129	1567459451464353
4130	1567526292067328
4131	1567459597943638
4132	1567493000314324
4133	1567463779459773
4134	1567459904647269
4135	1567460010033186
4136	1567513649345284
4137	1567460252753308
4138	1567460145295617
4139	1567460280139295
4140	1567460585708634
4141	1567466546081358
4142	1567488022564539
4143	1567461120275749
4144	1567461175635793
4145	1568708474301382
4146	1567508512151085
4147	1567489122526775
4148	1567597725293128
4149	1567461851311346
4150	1567461943165487
4151	1567462027851640
4152	1568875265319711
4153	1567462271397186
4154	1567462129069713
4155	1567825787906174
4156	1567462234025516
4157	1567463670881567
4158	1567469110696313
4159	1567462430549563
4160	1568044436306232
4161	1567462579881114
4162	1568486925726886
4163	1567479673624604
4164	1567462891945964
4165	1567471727436116
4166	1568233454406248
4167	1567463931727351
4168	1567463386214589
4169	1567463465684287
4170	1567556342542839
4171	1567464215392977
4172	1567463802160320
4173	1567466360198261
4174	1567600931666074
4175	1567464155111806
4176	1567464211639800
4177	1567464310178497
4178	1567464376874063
4179	1567728230049119
4183	1567631367324082
4184	1567465066949027
4185	1567465113725439
4186	1568434172031814
4187	1567542353085673
4188	1568760748999178
4189	1567465915658339
4190	1567465924631852
4191	1567466051691256
4192	1567706268936610
4193	1567466117058554
4194	1567466209193031
4195	1567593489109184
4196	1567466382239539
4197	1567963814013117
4198	1567466486650287
4200	1567466546312525
4201	1567466602449475
4202	1567466672934074
4203	1567626797826227
4204	1567492321121621
4205	1567467078453120
4206	1567516619515814
4207	1567467066523128
4208	1568851317378901
4209	1567467165183547
4211	1567467491902123
4212	1568571611957609
4213	1567467672612665
4214	1567467839364704
4215	1567538764025103
4216	1567472415569719
4217	1568831807987227
4218	1567512891836780
4219	1567468442096034
4220	1567468628375070
4221	1567540416548676
4222	1567468907149115
4223	1567643953114626
4224	1567469303387257
4225	1567820177771806
4227	1567470399273944
4228	1567470522778323
4229	1567470719789286
4230	1567470820130498
4231	1567470846934083
4232	1567471217440610
4233	1567471843880938
4234	1567472137494307
4235	1567472139312073
4236	1568050626287728
4237	1567472371521602
4238	1567472459477911
4239	1567472471965673
4240	1567472598550818
4241	1567472995029449
4242	1567863770837701
4243	1567473312807906
4244	1567473395333194
4245	1567473541639535
4246	1567473667120517
4247	1567635715911047
4248	1567473913281186
4249	1567474050264680
4250	1567474106877885
4251	1567474442885919
4252	1567552143379140
4253	1567476362827891
4254	1568154987169684
4255	1567475183146585
4256	1567514288029821
4257	1567475374372140
4258	1567476023294048
4259	1567475549791611
4260	1567676883180566
4261	1567477072163633
4262	1567511666713121
4263	1567781874449026
4264	1568928787201233
4265	1567476474434234
4266	1567476492906115
4267	1567476551912840
4268	1567855257571282
4269	1567480928660755
4270	1567494033745251
4271	1567477472136852
4272	1567477724508437
4273	1567477782332329
4274	1567477811646033
4275	1567478176092049
4276	1567478525880287
4277	1567535439346321
4278	1567479317780163
4279	1567481145716003
4280	1567562281639522
4281	1567479512595656
4282	1567483508731095
4283	1567479729559431
4284	1567795677303476
4285	1567635874018003
4286	1567480829238937
4287	1567481480022926
4288	1567973937461609
4289	1567481865638968
4290	1567482095795703
4291	1567482943532817
4292	1567483291634805
4293	1567488547485561
4294	1567484003186403
4295	1567484044142517
4296	1567484348826375
4297	1567546429736456
4298	1567485550785953
4299	1567630980280971
4300	1567486629081920
4301	1567486649346096
4302	1567486726383395
4303	1567487653012378
4304	1567766850628451
4305	1567488105225616
4306	1567488132374278
4307	1567571894631714
4308	1567644715686453
4309	1568254388031477
4310	1567489024391257
4311	1567491155241575
4312	1567489569441734
4313	1567490341915033
4314	1567491102068614
4315	1567491552028008
4316	1567491836347952
4317	1567492121285177
4318	1567492230831038
4319	1567492387290952
4320	1567492396963109
4321	1567492578390788
4322	1567493012646826
4323	1567493093964007
4324	1567493174848159
4325	1567493206091715
4326	1567503501802878
4327	1567494107645193
4328	1567494142224173
4329	1567618407529259
4330	1567516796520226
4331	1567494344597173
4332	1567494560449822
4333	1568671166722579
4334	1567495126219301
4335	1567495473629563
4336	1567495561536980
4337	1567495678267107
4338	1567496392035072
4339	1567496494579219
4340	1567687144102951
4341	1567496600521179
4342	1568545396691706
4343	1567497173479426
4344	1567497439975430
4345	1567498105774907
4346	1567497507603488
4347	1567498071823103
4348	1567506503185408
4349	1567498360877061
4350	1567498393036442
4351	1567498417257742
4352	1567498468927114
4353	1567498800515725
4354	1567498861528835
4355	1567498953551273
4356	1567516004815243
4357	1567499211840578
4358	1567672003573868
4359	1567499531834089
4360	1567611775495408
4361	1567499860450244
4362	1567500594736746
4363	1567533862264569
4364	1567501194879043
4365	1567501711758475
4366	1567781896969407
4367	1567502590236368
4368	1568077260383365
4369	1568923757087059
4370	1567557238902249
4371	1567503802409794
4372	1567504228867155
4373	1567504748327108
4374	1567504779110100
4375	1567504834542794
4376	1567504834621802
4377	1567579928770125
4378	1567552354406338
4379	1567505004505230
4380	1567730070343038
4381	1567505655819731
4382	1567505984636651
4383	1567506037403827
4384	1568326366844818
4385	1567506396796819
4386	1567586815778762
4387	1567506807110932
4388	1567506963768715
4389	1567506966584328
4390	1567507004999239
4391	1568574653866920
4392	1567507984020868
4393	1567507397856563
4394	1567507746652010
4395	1567507840659447
4396	1567507932046711
4397	1567508238520181
4398	1567881182498870
4399	1567512205919558
4400	1567508454642953
4401	1567508727715901
4402	1567509047372216
4403	1567822912462698
4404	1567509195638372
4405	1567509467136147
4406	1567521301272179
4407	1567510300094130
4408	1567509668368659
4409	1567509743196867
4410	1567527166775833
4411	1567594025524812
4412	1567510785462946
4413	1567587742410872
4414	1567511272583910
4415	1568496875881441
4416	1567511460880391
4417	1567511607027271
4418	1567511987321982
4419	1567512113635045
4420	1567512926534875
4421	1567515258232427
4422	1567512633195273
4423	1567512664647701
4424	1567512880201351
4425	1567513088511810
4426	1567513154647528
4427	1567513500574950
4428	1567540384311405
4429	1567513655231227
4430	1567529299876257
4431	1567513986231339
4432	1567582415791055
4433	1567516437326256
4434	1567513996238266
4435	1567514055593446
4436	1567514133127546
4437	1567514546762455
4438	1567514727236950
4439	1567515031989627
4440	1567515197957753
4441	1568757284141651
4442	1567515671590580
4443	1567576360951684
